,Caption,np,judge
169,= 一日遅れのUP =娘からの父の日プレゼント！　🎁ガラスのティーポットと　🫖父の日セットの紅茶を貰った～B & Bの紅茶は初めてなので期待満点状態ありがとう、感謝、感謝　👍...世界中の父親が心安らかな一時のティータイムを迎えられる事を願いながら...#ティータイム#フレーバーティー#紅茶好き#父の日プレゼント#BetjemanandBarton#SarahGrace#夏空#夏雲#睡蓮#スイレン#熱帯睡蓮#気候変動#戦争反対#戦争やめろ#世界に平和を..#TeaTime#FlavoredTea#tealovers#Father'sDayGift.#BetjemanandBarton#SarahGrace#Summersky#Summerclouds#waterlilies#Tropicalwaterlilies#climatechange#NOWAR#STOPWAR#Peaceintheworld...,-0.45857812285714283,n
176,˗ˏˋchittöで過ごす、すてき時間ˎˊ˗父の日ギフト2023💐日頃の感謝をこめて父の日ギフトを。今年の父の日は、chittöが厳選した上質なジャパニーズティーと、世界的にも希少な“シャトル織機”により時間を掛けて丁寧に織られる生地で上質な日常着を提供されている ”HUIS.” (1_huis )さんにご協力をいただき、おしゃれなお父さんへのギフトにぴったりな、父の日限定ギフトをご用意しました🌻お酒好きなお父さんも、いつまでも健康でいてほしいから。今年は日本茶を贈ってみてはいかがでしょうか。華やかな香りのフレーバードティーや、ホッと一息つける煎茶やほうじ茶など、とっておきのアイテムをご用意しております。父の日限定ラッピングは、コットンバッグまたはボックスからお選びいただけます。6月14日までのご注文で、父の日当日(6月18日)にお届け指定可能です。6月15日以降のご注文については、最短でのお届けとなります。詳しくはこちらの投稿をタップ、またはプロフィールURLからご覧ください。#父の日ギフト #父の日ラッピング #父の日プレゼント #父の日 #父の日ギフト2023 #父の日プレゼント2023 #父の日2023 #フレーバーティー #緑茶 #ほうじ茶 #和紅茶 #紅茶 #おうちカフェ #日本茶 #掛川茶 #掛川茶専門店 #リラックスタイム #インナーケア #インナービューティー #ティーバッグ #おしゃれカフェ #カフェ巡り #huis #huisのくつした #シャトル織機 #遠州織物 #靴下ギフト #japanesegreentea #blacktea #japanesetea,-0.4585536034090907,n
2111,\\キューブBOX一個分の茶葉//を使用した🧊贅沢なアイスティー🧊実際にティールームでご提供している特別な一杯を実際に作ることが出来ます♡皆様のご応募心よりお待ちしております！#紅茶　#tea #teatime  #ティータイム　#tealover #teagram #紅茶専門店 #紅茶時間 #水出し紅茶 #ホットティー #アイスティー #フレーバーティー #ブラックティー #紅茶のある暮らし #贈り物 #自分へのご褒美 #mlesnatea #mlesna #ムレスナティー #ムレスナティー東京駅　#ムレスナティー東京 #ムレスナティー専門店 #東京駅 #東京ギフトパレット #東京駅紅茶　#私のお茶会  #体験会,-0.45846012903225797,n
2149,いつもご利用頂きありがとうございます。台風にともなう営業時間のお知らせです。台風7号の接近にともない8月15日を臨時休業とさせて頂きます。8月16日からは通常営業いたします。ご理解とご協力のほどよろしくお願いいたします。𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃・⁡⁡アムシュティーの魅力や商品情報などをお届けするアカウントです！こちらもぜひ✨↓↓↓amsutea_official⁡⁡・⁡⁡・【amsu tea house】大阪市東住吉区桑津4-7-22 2F11:00-18:30(LO18:00)・・#アムシュティー #アムシュティーハウス #紅茶 #紅茶専門店 #ブラックティー #フレーバーティー #大阪 #東住吉区 #東部市場前 #大阪カフェ #カフェ部 #大阪カフェ部 #カフェ巡り#大阪カフェ巡り #天王寺 #東住吉区カフェ #東部市場前カフェ #東住吉カフェ #amsutea #amsuteahouse #tea #teatime #cafe #osaka,-0.4583076600000001,n
1099,6月18日は父の日👔仕事の休憩に飲む水筒のお茶、お父さんに美味しいと思ってもらいたい！🧔🏽‍♂️氷を沢山いれてたっぷりの水だし琥珀棒茶やぶどうの麦茶はすーっと喉通りが良くて気分を変えてくれますよ〜🍃作り方も水筒に水とティーバックを入れるだけで完成✨🍹毎日必ず飲むお茶を贈り物に是非おすすめします🎁💛お店では沢山試飲をご用意してます。お気軽にご来店下さい☺️⁡ ⁡⁡#椿宗善 #tsubakisozen #椿宗善大宮店 #福井の美味しいもの  #福井のいいところ #水出し茶 #フルーツ麦茶 #麦茶 #新茶 #緑茶 #琥珀棒茶 #和紅茶 #国産紅茶 #日本茶専門店 #健康茶 #ハーブティー販売 #中国茶のある暮らし #フィルターインボトル #フレーバーティー #お茶の時間 #お茶のある暮らし #ティータイム #おうち時間を楽しく,-0.4580493133333334,n
1017,ルピシア「ラムレーズン」🥃🍇ラム酒香る大人な味わいの紅茶✨ミルクを加えることでコク深くなります♡なんだからすっかり秋めいてきちゃって🍁この間、街路樹が少し紅葉してたのを見て、夏は終わったかとちょっとしょんぼりしました(´･ω･`)北海道の夏は短く、秋をすっ飛ばして冬が来るので、今からもう戦々恐々ですよ💦#lupicia #ルピシア #ルピシア今日の一杯 #ラムレーズン #ミルクティー #紅茶のある暮らし #紅茶好きな人と繋がりたい #紅茶好きの人と繋がりたい #紅茶 #紅茶生活 #紅茶好き #紅茶大好き #紅茶のある生活 #紅茶時間 #フレーバードティー #フレーバーティー #紅茶党 #おうち時間 #お茶時間 #お家カフェ #おうちカフェ,-0.45801877499999993,n
1528,紅茶専門店エシュロンティーハウス高松です🍀新作のフレーバー入荷しています!是非、飲みに来てくださいね✨EchelonTeaHouse高松[営業時間]12:00~19:00(LO18:00)無休駐車場お店の横３台　お店の南側砂利駐車場３台高松市上天神町807-1リオプラティーノ１Ｆ#ムレスナティー#mlesnatea#tea#teatime#紅茶#紅茶専門店#ホットケーキ#スコーン#ミルクティー#アイスティー#ティーソーダ#フレーバーティー#うどん県#香川#高松#高松カフェ#高松cafe#エシュロンティー#echelontea#ティーフリー#高松グルメ,-0.45793455000000005,n
1584,【期間限定🍎秋りんごの紅茶販売開始しました！】tsubakisozen_omiya の写真がとても素敵だったので、リポストさせていただきました！茶葉のまま漉さずに淹れてもオシャレですよね✨店舗では試飲が可能です👍ぜひ、お立ち寄りくださいませ☺️#Repost tsubakisozen_omiya with use.repost・・・お盆も明け、本日から#秋りんごの紅茶 が発売しました！🍎🍁🍂スリランカの茶葉を使用し、隠し味に蜂蜜、桂花、アップルビーツ、ピンクペッパーをブレンドしています。この華やかな見た目！🌼気になりますよね！お店では今の季節は水だしで試飲をご用意しています🍎“この紅茶は水出しが好き“というお声も✨是非、お店で秋りんご紅茶を味わってください🍹𓈒⁡#椿宗善 #tsubakisozen #椿宗善大宮店 #福井の美味しいもの  #福井のいいところ #梅昆布茶 #水出し茶 #フルーツ麦茶 #麦茶 #水出し紅茶 #緑茶 #琥珀棒茶 #和紅茶 #国産紅茶 #日本茶専門店 #健康茶 #中国茶のある暮らし #フィルターインボトル #フレーバーティー #お茶の時間 #お茶のある暮らし #ティータイム #おうち時間を楽しく #お茶レシピ,-0.45772073623188414,n
2205,6/29〜7/4の週替りプレートは伊賀牛のハンバーグ（デミグラスソース）です。パスタはアンチョビとキャベツのパスタです。#cafe #coffee #sweets #lunch #teatime#カフェ #コーヒー #スイーツ #モーニング #ランチ #ティータイム #テイクアウト #手作りケーキ #紅茶 #フレーバーティー #伊賀 #三重 #伊賀ランチ #城下町 #喫茶店 #ハンドドリップ #プアオーバー,-0.4576987,n
1541,店内で仕込んで焼き上げているスコーンです！プレーンと季節の紅茶の茶葉を使用した紅茶のスコーンのセットになっております☺︎クロテッドクリームと自家製のジャムをつけてお召し上がりください✨セットにしていただくと紅茶とティーアフォガートがついてきます🍨𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃・⁡⁡アムシュティーの魅力や商品情報などをお届けするアカウントです！こちらもぜひ✨↓↓↓amsutea_official⁡⁡・⁡⁡・【amsu tea house】大阪市東住吉区桑津4-7-22 2F11:00-18:30(LO18:00)・・#アムシュティー #アムシュティーハウス #紅茶 #紅茶専門店 #ブラックティー #フレーバーティー #大阪 #東住吉区 #東部市場前 #大阪カフェ #カフェ部 #大阪カフェ部 #カフェ巡り#大阪カフェ巡り #天王寺 #東住吉区カフェ #東部市場前カフェ #東住吉カフェ #amsutea #amsuteahouse #tea #teatime #cafe #osaka #スコーン,-0.4573175750000002,n
